Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Lucas Pereira,15/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,16/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,17/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,18/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,19/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,22/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,23/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,24/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,25/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,26/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,29/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,30/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,31/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,01/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,02/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,05/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,06/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,07/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,08/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,09/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,12/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,13/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,14/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,15/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,16/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,19/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,20/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,21/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,22/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,23/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,26/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,27/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,28/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,29/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,30/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,02/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,03/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,04/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,05/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,06/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,09/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,10/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,11/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,12/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,13/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,16/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,17/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,18/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,19/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,20/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,23/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,24/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,25/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,26/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,27/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Lucas Pereira,30/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,01/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,02/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,03/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,04/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,05/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,08/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,09/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,10/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,11/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,12/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,15/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,16/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,17/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,18/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,19/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,22/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,23/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,24/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,25/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,26/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,29/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,30/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,31/07/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,01/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,02/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,05/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,06/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,07/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,08/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,09/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,12/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,13/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,14/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,15/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,16/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,19/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,20/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,21/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,22/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,23/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,26/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,27/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,28/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,29/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,30/08/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,02/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,03/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,04/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,05/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,06/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,09/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,10/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,11/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,12/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,13/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,16/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,17/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,18/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,19/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,20/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,23/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,24/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,25/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,26/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,27/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Ana Ferreira,30/09/2024,6.0,,,PRJ-004,Plataforma Analytics
Maria Santos,01/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,02/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,03/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,04/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,05/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,08/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,09/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,10/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,11/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,12/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,15/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,16/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,17/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,18/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,19/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,22/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,23/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,24/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,25/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,26/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,29/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,30/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,31/07/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,01/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,02/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,05/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,06/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,07/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,08/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,09/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,12/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,13/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,14/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,15/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,16/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,19/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,20/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,21/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,22/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,23/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,26/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,27/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,28/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,29/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,30/08/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,02/09/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,03/09/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,04/09/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,05/09/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,06/09/2024,7.0,,,PRJ-002,App Mobile
Maria Santos,09/09/2024,7.0,,,PRJ-002,App Mobile
